縣市,案名,狀態,動工日期,(預計)完工日期,戶數,樓數,地址,Latitude,Longitude
台中市,[台中] 光正三期好宅,興建中,107/11/7,"114/7/10	",560,1,臺中市大里區仁化路8號旁,24.0918442,120.7293297
台中市,[台中] 干城好宅,興建中,113/9/25,117/12/31,481,1,401台中市東區雙十路一段8-32號,24.1444522,120.6864289
台中市,[台中] 春社安居A,興建中,113/3/26,117/1/11,402,1,408台中市南屯區春安三街225號,24.1354787,120.6078409
台中市,[台中] 國安段二期三期好宅,興建中,113/10/24,"118/4/30	",780,1,福林路、玉門路,24.1887545,120.6104502
台中市,[台中] 中央公園好宅,興建中,113/3/15,116/12/31,127,1,經貿六路、經貿五路,24.1911968,120.6523963
台中市,[台中] 光正好宅,待開工,114/6/30,117/12/31,600,1,412台中市大里區仁化路200-3號,24.094635,120.715109
台中市,[台中] 市政好宅,興建中,110/12/22,114/7/31,400,1,西屯區青海路、惠中路口,24.1667813,120.6476749
台中市,[台中] 廍子安居,興建中,113/8/9,"117/8/17	",1430,1,406台中市北屯區軍福九路291號,24.1692879,120.7268037
台中市,[台中] 惠民安居,興建中,112/6/2,116/2/28,210,1,407台中市西屯區西屯路二段111-18號,24.168417,120.648846
台中市,[台中] 建功段7地號,興建中,110/8/31,"114/12/31	",101,1,408台灣南屯區建功路71號,24.1365631,120.6094978
台中市,[台中] 松竹好室,興建中,113/4/10,116/10/10,110,1,406台中市北屯區松竹五路一段58號,24.1743226,120.7024358
台中市,[台中] 東光好室,興建中,113/7/4,116/10/10,123,1,406台中市北屯區南興一路15號,24.1724529,120.7043339
台中市,[台中] 巨蛋二期好宅,興建中,114/2/24,117/7/31,300,1,臺中市北屯區新興路及新興路187巷路口,24.1979378,120.6644488
台中市,[台中] 安康二期好宅,興建中,109/2/11,114/12/31,500,1,臺中市豐原區永康路280號,24.2402809,120.7229538
台中市,[台中] 頭家安居,興建中,112/8/7,115/1/31,490,1,427台中市潭子區和平路16巷38號,24.1956271,120.6990063
台中市,[台中] 高鐵好宅,興建中,111/5/16,114/6/30,270,1,烏日區三榮十七路及健行南一路交叉口,24.1108213,120.5905736
台中市,[台中] 榮泉安居,興建中,113/4/2,117/1/31,206,1,台中市烏日區三榮十七路1號,24.1107399,120.591811
台中市,[台中] 吉峰安居,興建中,113/9/10,"116/10/29	",534,1,413台中市霧峰區1297巷,24.0442951,120.734995
台中市,[台中] 育賢三期好宅,興建中,110/6/23,114/7/31,250,1,411台中市太平區環中東路三段&號育才路,24.1565681,120.7174111
台中市,[台中] 光正二期好宅,興建中,110/3/28,114/5/31,232,1,臺中市大里區仁化路10號,24.0918409,120.7293146
臺北市,健康社會住宅,已完工,103/12/17,106/12/26,507,1,台北市松山區健康路285號,25.0543129,121.5639936
臺北市,臺北市大安區懷生段二小段16地號等6筆土地都市更新案,已完工,106/7/11,111/3/24,2,1,N2770461 E304806,25.04129104,121.5431326
臺北市,臺北市中正區中正段一小段66地號等10筆(原11筆)土地都市更新案,已完工,108/3/19,112/3/28,12,1,N2770219 E303229,25.03916258,121.5274956
臺北市,萬華青年社會住宅1區,已完工,105/2/18,107/12/22,273,1,台北市萬華區青年路188號,25.0201449,121.5036806
臺北市,萬華青年社會住宅2區,已完工,106/7/17,112/11/30,518,1,台北市萬華區青年路180號,25.0204429,121.5030268
臺北市,莒光社會住宅,已完工,106/12/28,111/6/14,201,1,台北市萬華區萬大路22號,25.0317971,121.5003874
臺北市,福星社會住宅,已完工,108/10/23,112/6/27,255,1,台北市萬華區開封街二段39號,25.0469825,121.5063531
臺北市,臺北市萬華區漢中段三小段24地號等39筆土地都市更新案,已完工,107/8/8,111/7/26,4,1,N2770207 E301025,25.03913017,121.5056544
臺北市,臺北市萬華區萬大段一小段519-2地號等35筆土地都市更新案,已完工,109/2/1,112/12/18,1,1,N2768733 E300216,25.02584996,121.4975838
臺北市,大橋頭社會住宅,已完工,105/4/7,108/6/25,47,1,台北市大同區民權西路237-8號,25.0636155,121.5118262
臺北市,明倫社會住宅,已完工,106/3/10,109/8/14,380,1,台北市大同區承德路三段285號,25.0732147,121.5200947
臺北市,斯文社會住宅,已完工,107/9/13,111/1/24,138,1,台北市大同區大龍街91巷10號,25.0671859,121.5168487
臺北市,新興社會住宅(新興市場整建),已完工,107/7/16,107/12/7,37,1,台北市中山區林森北路487號,25.0613953,121.5261441
臺北市,臺北市中山區德惠段二小段813-1地號等6筆土地都市更新案,已完工,109/4/24,112/2/3,1,1,N2772904 E303604,25.06338933,121.5313162
臺北市,北安都更分回戶,已完工,108/4/25,113/4/24,44,1,臺北市中山區劍南路605號,25.0867237,121.5558649
臺北市,興隆社會住宅D2區,已完工,103/11/13,107/5/9,510,1,台北市文山區興隆路四段105巷45號,24.9880297,121.5629148
臺北市,木柵社會住宅,已完工,106/8/17,109/4/27,119,1,台北市文山區久康街24巷36號,24.9892312,121.5663303
臺北市,樟新水岸社會住宅,已完工,108/12/18,113/8/12,192,1,台北市文山區樟新街65號,24.9777107,121.5566124
臺北市,和興水岸社會住宅,已完工,108/11/26,112/8/14,174,1,台北市文山區和興路88號,24.9850552,121.5493036
臺北市,興隆A區社會住宅,已完工,108/7/1,113/7/28,340,1,台北市文山區興隆路四段105巷45號,24.9880297,121.5629148
臺北市,臺北市文山區萬隆段二小段519地號等23筆土地都市更新案,已完工,107/7/16,112/4/20,40,1,N2766222 E304202,25.00304329,121.5369806
臺北市,臺北市文山區興安段四小段122地號等27筆土地都市更新案,已完工,108/12/2,112/3/27,12,1,N2765174 E306382,121.5585344,24.99350246
臺北市,臺北市文山區萬芳段二小段183-1地號等30筆土地都市更新案,已完工,109/8/11,112/6/1,1,1,N2765414 E307493,121.5695498,24.99562745
臺北市,溪州都更分回戶,已完工,109/5/11,113/2/19,20,1,臺北市文山區溪洲街65號,25.005348,121.5347591
臺北市,中南社會住宅,已完工,106/11/9,109/12/31,119,1,台北市南港區舊莊街一段3巷42號,25.0429579,121.6190295
臺北市,東明社會住宅,已完工,105/2/24,108/7/31,700,1,台北市南港區南港路二段60巷16-19號,25.0546189,121.6038469
臺北市,小彎社會住宅,已完工,107/3/8,110/10/23,341,1,台北市南港區向陽路248～250號,25.0573331,121.5936315
臺北市,瑞光社會住宅,已完工,106/10/5,109/11/21,389,1,台北市內湖區陽光街321巷1、3、5號,25.0733885,121.5790884
臺北市,舊宗社會住宅,已完工,109/2/24,112/8/23,97,1,台北市內湖區舊宗路一段185號,25.0623187,121.5779914
臺北市,行善社會住宅,已完工,107/10/29,111/8/23,526,1,台北市內湖區行善路266、268號,25.0604017,121.5816949
臺北市,金龍都更分回戶,已完工,103/6/9,108/4/18,8,1,內湖路3段30號9樓,25.0855079,121.592621
臺北市,臺北市內湖區石潭段三小段482地號等8筆土地都市更新案,已完工,107/10/30,110/10/5,1,1,N2773267 E309733,121.5920794,25.06643664
臺北市,華榮社會住宅,已完工,108/5/23,113/5/30,118,1,台北市士林區華聲街17號,25.096592,121.5225494
臺北市,臺北市士林區三玉段五小段445地號等20筆土地都市更新案,已完工,108/6/3,110/12/22,2,1,N2777884 E303143,121.5269394,25.10836453
臺北市,臺北市士林區陽明段一小段19地號等12筆土地都市更新案,已完工,107/10/4,113/4/26,1,1,N2776902 E303106,121.5265346,25.09950046
臺北市,洲美社會住宅,已完工,105/3/15,106/7/11,144,1,台北市北投區福美路207號,25.1002936,121.5050509
臺北市,新奇岩社會住宅,已完工,106/5/26,110/3/31,288,1,台北市北投區磺港路269~271號,25.123055,121.5032647
臺北市,臺北市北投區奇岩段五小段444地號等7筆土地都市更新案,已完工,109/3/4,113/2/21,3,1,N2779790 E300467,121.5004764,25.12566361
臺北市,臺北市北投區文林段四小段64地號等27筆土地都市更新案,已完工,110/6/1,114/2/5,1,1,N2778503 E301828,121.5139243,25.11399855
臺北市,廣慈社會住宅3區,已完工,107/8/9,112/9/28,476,1,台北市信義區福德街84巷30號,25.0383714,121.5814544
臺北市,信義區廣慈社會住宅2區,已完工,107/1/10,111/1/21,522,1,台北市信義區福德街84巷50-56號,25.0386319,121.5814044
臺北市,信義區廣慈社會住宅1區,已完工,107/1/10,110/12/30,522,1,台北市信義區大道路110號,25.0391503,121.582472
臺北市,六張犁社會住宅,已完工,107/9/18,113/6/26,722,1,台北市信義區信安街29號,25.0273433,121.5587202
臺北市,信安都更分回戶,已完工,109/1/2,112/12/21,79,1,臺北市信義區信安街168號,25.0234338,121.5551661
臺北市,永吉都更分回戶,已完工,108/6/19,111/11/11,13,1,臺北市信義區永吉路225巷9號,25.0464018,121.5744864
臺北市,延吉好室,施工中,110/12/30,114/8/30,160,1,台北市松山區光復南路32巷14-7號,25.0463892,121.5567351
臺北市,臺北市松山區延吉段一小段119地號等8筆土地都市更新計畫案,施工中,108/7/25,114/6/30,3,1,N2771091 E306266,121.5576266,25.04692502
臺北市,臺北市大安區龍泉段一小段123地號等6筆土地都市更新案,施工中,110/9/14,114/12/31,7,1,N2768590 E303895,121.5340317,25.02443247
臺北市,臺北市大安區辛亥段四小段496-13地號等14筆土地都市更新案,施工中,110/4/1,114/12/31,2,1,N2767727 E306487,121.5596789,25.01654689
臺北市,臺北市大安區瑞安段三小段215地號等25筆土地都市更新案,施工中,113/8/12,115/10/12,3,1,N2768908 E304541,121.5404451,25.02728023
臺北市,臺北市大安區辛亥段四小段61地號等28筆土地都市更新案,施工中,113/9/3,118/6/30,3,1,N2768283 E305614,121.5510519,25.02159873
臺北市,南海段都更案基地,施工中,112/10/30,115/10/31,214,1,台北市中正區重慶南路二段68號,25.0311547,121.5144392
臺北市,臺北市中正區永昌段五小段142-1地號等38筆土地都市更新案,施工中,110/10/15,114/12/31,2,1,N2768856 E301308,121.5084085,25.0269238
臺北市,臺北市中正區臨沂段一小段495-4地號等9筆土地都市更新案,施工中,110/6/21,114/12/31,24,1,N2770633 E303333,121.5285422,25.04289649
臺北市,臺北市中正區永昌段四小段44地號等43筆土地都市更新案,已完工,109/1/16,114/5/1,22,1,N2769078 E301507,121.5103886,25.02892125
臺北市,河堤段二小段21地號等38筆土地都更案基地,施工中,113/2/20,121/2/29,43,1,N2769040 E302717,121.5223768,25.02853653
臺北市,萬華安居A,施工中,110/12/23,114/7/12,158,1,台北市萬華區環河南路二段280巷6弄23號,25.0327032,121.4906484
臺北市,萬華安居B,施工中,110/12/23,114/7/12,142,1,台北市萬華區環河南路二段280巷6弄22號,25.033268,121.490394
臺北市,福民社會住宅1區,施工中,111/4/13,115/6/30,131,1,台北市萬華區西園路二段320巷57-1號,25.0276311,121.4911309
臺北市,福星段都更案基地,施工中,111/9/7,114/9/30,173,1,台北市萬華區康定路30巷,25.0441542,121.5022776
臺北市,凌霄好室,施工中,113/11/15,117/3/31,112,1,台北市萬華區中華路二段492巷9號,25.0264767,121.5073882
臺北市,臺北市萬華區直興段一小段373地號等12筆土地都市更新案,施工中,110/1/19,114/12/1,3,1,N2770580 E300565,121.5011096,25.04251305
臺北市,雙連段三小段689地號等40筆土地都更案基地,施工中,111/8/8,119/10/31,20,1,N2772386 E301870,121.51411,25.05877336
臺北市,培英社會住宅,施工中,109/2/27,114/8/31,96,1,台北市中山區明水路397巷19弄1號,25.0793298,121.5497294
臺北市,錦州社會住宅,施工中,109/2/17,114/8/31,387,1,台北市中山區林森北路399巷40弄15號,25.0597926,121.5267176
臺北市,力行社會住宅,施工中,112/6/28,114/12/31,35,1,台北市中山區南京東路三段48巷2號,25.0513048,121.5384019
臺北市,景豐社會住宅1區,施工中,109/10/5,114/6/30,90,1,台北市文山區羅斯福路六段469巷19號,24.989876,121.5406359
臺北市,興隆E區社會住宅,已完工,108/7/1,114/3/31,263,1,台北市文山區興隆路四段109巷77號,24.986888,121.5622586
臺北市,興隆I區社會住宅,施工中,109/6/18,114/9/30,500,1,台北市文山區興隆路四段107巷7號,24.987275,121.5609885
臺北市,木柵段三小段623地號等39筆土地都更案基地,施工中,111/8/26,115/9/30,282,1,N2764666 E306842,121.5630702,24.98889908
臺北市,玉成社會住宅,施工中,109/10/30,115/1/31,410,1,台北市南港區昆陽街203巷,25.0479082,121.5932665
臺北市,南港機廠社會住宅1區,已完工,108/2/1,114/4/30,1442,1,台北市南港區忠孝東路七段2-1號,25.0504402,121.5957185
臺北市,經貿社會住宅,施工中,109/11/12,114/8/31,118,1,台北市南港區惠民街15號,25.055863,121.610365
臺北市,南港玉成都市更新案,施工中,113/5/9,116/5/31,150,1,台北市南港區昆陽街203巷,25.0479082,121.5932665
臺北市,臺北市南港區南港段一小段19-1地號等34筆土地都市更新案,施工中,111/2/23,118/6/22,6,1,N2772291 E310873,121.6033355,25.05758001
臺北市,南港段一小段366地號等21筆土地都更案基地,施工中,113/5/31,120/3/31,20,1,N2772571 E311957,121.6140916,25.06006376
臺北市,臺北市南港區南港段三小段68-3地號等5筆土地都市更新案,施工中,111/6/10,117/1/10,10,1,N2772022 E310215,121.5968024,25.05517788
臺北市,文德段二小段232地號等4筆土地都更案基地,施工中,113/3/18,117/9/30,30,1,N2774548 E308703,121.581925,25.07804165
臺北市,百齡水岸社會住宅,施工中,109/8/10,114/5/31,266,1,台灣士林區通河東街二段14號,25.0917633,121.5149665
臺北市,臺北市士林區光華段四小段508-6地號等29筆土地都市更新案,施工中,108/12/30,114/7/29,5,1,N2775721 E302876,121.5242088,25.0888466
臺北市,福國社會住宅,施工中,109/6/12,114/6/30,365,1,台北市北投區承德路六段80號,25.1019424,121.512664
臺北市,臺北市北投區奇岩段三小段1-1地號等11筆土地都市更新案,施工中,111/2/19,115/1/1,2,1,N2769149 E302516,121.5203893,25.02952757
臺北市,臺北市北投區振興段四小段166-2地號等34筆土地都市更新案,施工中,110/2/20,114/12/31,1,1,N2778639 E302051,121.5161407,25.11521866
臺北市,三興社會住宅,施工中,108/9/4,114/12/31,560,1,台北市信義區嘉興街236號,25.02571,121.5560626
臺北市,松信社會住宅新建工程,施工中,112/3/15,117/12/31,90,1,台北市信義區松信路50巷5號7號,25.0473539,121.571475
臺北市,雅祥段一小段578地號等15筆土地都更案基地,施工中,113/6/7,117/12/31,106,1,N2771151 E307391,121.568778,25.04742443
臺北市,信義兒福B1-1基地公辦都市更新案,施工中,111/6/7,114/10/16,72,1,台北市信義區虎林街120巷268-3號,25.0419625,121.5717627
臺北市,臺北市松山區延吉段一小段85地號等37筆土地都市更新案,規劃中,115/4/30,117/8/31,7,1,N2771151 E306243,121.5574011,25.04746755
臺北市,金華社會住宅(特四、五),規劃中,114/12/31,119/8/31,515,1,台北市大安區金山南路二段94號,25.0307517,121.5264457
臺北市,黎孝好室A,規劃中,116/5/8,118/1/15,81,1,台北市大安區富陽街114號,25.019657,121.5565123
臺北市,黎孝好室B,規劃中,116/5/8,118/1/15,52,1,台北市大安區和平東路三段308巷31弄12號,25.019436,121.5559548
臺北市,臺北市大安區大安段三小段243地號等15筆土地都市更新案,規劃中,114/6/30,117/3/1,2,1,N2768751 E305256,121.5475235,25.02583691
臺北市,臺北市大安區通化段五小段242地號等10筆土地都市更新案,規劃中,114/12/31,118/12/31,1,1,N2769450 E305596,121.5509206,25.03213499
臺北市,臺北市中正區南海段二小段41-4地號等55筆土地都市更新案,規劃中,114/12/31,118/12/31,2,1,N2769023 E302558,121.5208007,25.02838859
臺北市,臺北市大同區文昌段二小段595地號等41筆土地都市更新案,規劃中,115/3/31,117/3/31,6,1,N2773531 E301476,121.5102478,25.06912383
臺北市,臺北市中山區長春段二小段626地號等24筆(原20筆)土地都市更新計畫案,規劃中,114/12/31,117/10/31,8,1,N2771929 E304218,121.5373635,25.05456522
臺北市,保儀安居,規劃中,114/8/31,117/12/31,220,1,台北市文山區保儀路111號,24.9861511,121.5680067
臺北市,光華好室,規劃中,114/9/30,118/2/28,162,1,台北市南港區忠孝東路七段90巷10弄3號,25.048242,121.596429
臺北市,臺北市南港區新光段二小段134地號等13筆(原10筆)土地都市更新案,規劃中,114/12/31,117/8/1,2,1,台北市南港區成福路76 樓3號,25.0440641,121.5865978
臺北市,南港區南港機廠社會住宅2區,規劃中,114/12/31,118/2/28,305,1,台北市南港區忠孝東路七段2-1號,25.0504402,121.5957185
臺北市,石壁潭社會住宅1區,規劃中,114/12/31,119/12/31,481,1,台北市內湖區新明路22號3樓,25.0603327,121.5905378
臺北市,芝山安居,規劃中,115/2/28,120/1/31,825,1,台北市士林區福華路128巷3弄48號,25.1039592,121.5231799
臺北市,臺北市士林區蘭雅段一小段52地號等23筆(原18筆)土地都市更新案,規劃中,115/4/30,119/4/30,2,1,臺北市士林區中山北路六段277巷,25.109945,121.5247176
臺北市,信義兒福B1-2基地公辦都市更新案,規劃中,114/10/6,120/3/5,159,1,台北市信義區虎林街120巷270號,25.0421453,121.5710995
新北市,新知段71等1筆地號,施工中,111/5/9,116/2/28,18,1,"TWD97(295893.2,2772594.2)",25.06084626,121.4548794
新北市,新北市新莊區忠孝段411地號及立言段605-3地號等15筆土地都市更新案,施工中,111/6/22,119/11/22,6,1,"TWD97(294717.9,2769993.2)",25.03739952,121.4431461
新北市,文仁安居,施工中,113/9/20,116/12/31,1066,1,新北市林口區文化二路一段266號,25.0876944,121.3719072
新北市,蘆洲光華青年社會住宅,施工中,114/3/21,117/7/31,460,1,新北市三重區環河南路125號,25.0552519,121.4967416
新北市,富貴好室,施工中,110/11/18,114/7/22,142,1,新北市三重區環河北路三段490-502號,25.09132,121.4896963
新北市,五谷好室,已完工,110/11/18,114/5/15,161,1,新北市三重區五谷王北街45巷32弄17號,25.0492069,121.4758763
新北市,三重青年社會住宅,施工中,113/12/12,118/2/28,440,1,新北市三重區大同南路172巷30號,25.0576956,121.4981125
新北市,新北市三重區成功段755地號等28筆土地都市更新案,施工中,111/6/24,115/11/24,1,1,":TWD97(298975.4,2772169.2)",25.05691264,121.4854133
新北市,泰山中山段青年社會住宅,施工中,110/3/31,114/6/14,210,1,新北市泰山區明志路三段570號,25.0295508,121.4202049
新北市,貴和安居A,施工中,111/5/17,115/4/22,560,1,新北市泰山區明志路三段38號,25.0369457,121.4229596
新北市,信華段五小段1、信華段三小段4-2、4-1、4等4筆地號,施工中,109/5/15,115/12/31,12,1,"TWD97(294446.7,2770993.7)",25.04644009,121.4404909
新北市,寶元段26等43筆地號,施工中,113/12/19,120/6/30,24,1,"TWD97(305618.2,2764189.6)",24.98464353,121.5509287
新北市,懷石好室,施工中,110/9/30,114/9/30,92,1,新北市板橋區田單北街61-67號,25.0304361,121.4812497
新北市,玫瑰好室,施工中,110/10/25,114/12/31,120,1,新北市板橋區中正路489巷12-1號,25.026999,121.454544
新北市,稚匯好室,施工中,110/9/30,114/9/30,111,1,新北市板橋區華江三路35號,25.0366535,121.4770806
新北市,板橋江翠(96)青年社會住宅,施工中,111/1/21,114/5/31,130,1,新北市板橋區華江一路205號,25.0343602,121.4723604
新北市,光環安居,施工中,111/10/20,115/6/14,330,1,新北市板橋區光環路一段106號,25.0171924,121.4822439
新北市,江翠好室,施工中,110/10/25,114/12/31,100,1,新北市板橋區華江八路83號,25.0336702,121.466675
新北市,新北市板橋區中興段181地號及成功段27-1地號等17筆土地都市更新案,施工中,111/6/14,114/12/31,5,1,"TWD97(293617.3,2764510.3)",24.98793142,121.4320663
新北市,新北市板橋區公館段698-8地號（原698-4地號）等8筆（原9筆）土地都市更新案,施工中,111/1/26,114/12/31,5,1,"TWD97(296812.9,2767881.8)",25.0182743,121.4638349
新北市,三峽國光二期青年社會住宅,施工中,110/1/12,114/5/31,921,1,新北市三峽區三樹一街2號,24.9375478,121.3765722
新北市,鶯陶安居,施工中,111/10/12,115/1/11,380,1,新北市鶯歌區尖山埔路二段96號,24.9487969,121.3411295
新北市,樹德安居A,施工中,113/12/5,116/12/31,236,1,新北市樹林區大安路351號,24.9903409,121.4165815
新北市,樹德安居B,施工中,113/12/5,116/12/31,342,1,新北市樹林區新北市樹林區文化街79巷10號,24.9887076,121.4161159
新北市,保二安居,施工中,110/2/5,114/5/31,317,1,新北市中和區景平路125巷5號,24.9917319,121.514755
新北市,莒光安居,施工中,111/9/16,115/4/16,296,1,新北市中和區茗光路120巷14號1樓,24.9916633,121.5005946
新北市,連城安居,施工中,112/10/2,117/1/31,370,1,新北市中和區連城路263巷4弄5號,24.9954889,121.4920289
新北市,保二總隊基地都市更新案,施工中,114/2/3,118/2/3,399,1,新北市中和區景德街95-1號,24.9912288,121.5154613
新北市,中和區景新段63等6筆地號,施工中,113/8/7,117/12/31,68,1,"TWD97(302093.0,2764938.8)",24.99153249,121.516039
新北市,新北市中和區圓通段337地號等24筆土地都市更新案,施工中,110/12/10,114/12/31,5,1,"TWD97(300514.2,2764610.0)",24.98861749,121.5003877
新北市,新北市中和區民樂段800地號等9筆土地都市更新案,施工中,109/9/11,115/2/11,4,1,"TWD97(298879.3,2766021.3)",25.00141237,121.484243
新北市,頂福安居B,施工中,112/4/24,116/4/21,481,1,新北市土城區信義路44號,24.954709,121.414477
新北市,永福好室,施工中,113/10/25,117/9/30,167,1,新北市土城區中央路四段51號,24.9603141,121.4207239
新北市,頂埔安居,施工中,113/10/25,117/9/30,256,1,新北市土城區科技路中央路四段67巷口,24.9568068,121.4192036
新北市,頂福安居A,施工中,112/4/24,116/4/21,814,1,新北市土城區信義路40巷1號,24.95461,121.414356
新北市,員和段128、127、123-11、123-4等4筆地號,施工中,109/7/31,114/6/30,135,1,"TWD97(295135.9,2763758.4)",24.98109874,121.4470845
新北市,福城好室,施工中,114/1/20,117/2/7,88,1,新北市土城區中央路四段185巷40弄17號,24.9553243,121.4163216
新北市,淡金安居,施工中,113/12/20,118/4/18,620,1,新北市淡水區商工路101號,25.1884393,121.4476935
新北市,淡海安居,施工中,112/3/24,116/5/12,1140,1,新北市淡水區崁頂二路250號,25.1970427,121.4363555
新北市,崇德好室,施工中,112/11/8,116/11/5,186,1,新北市汐止區茄苳路115號,25.0704403,121.6680062
新北市,新北市汐止區智興段281地號等17筆土地都市更新案,施工中,112/4/28,114/10/28,13,1,"TWD97(316061.8,2773225.7)",25.06580039,121.654806
新北市,保福段453等221筆地號,施工中,113/7/12,120/6/30,12,1,"TWD97(301176.4,2767482.0)",25.01452377,121.5070536
新北市,新北市永和區信義段435地號等39筆土地都市更新計畫案,施工中,113/2/19,116/4/30,8,1,"TWD97(301872.2,2767109.9)",25.01114079,121.5139333
新北市,新莊安和段115等1筆地號,規劃中,114/12/31,117/12/31,28,1,"TWD97(292868.7,2769036.0)",25.02881135,121.4247915
新北市,新北市新莊區瓊林段372地號等7筆(原6筆)土地都市更新案,規劃中,114/11/4,116/5/4,1,1,"TWD97(294889.9,2768930.1)",25.02779669,121.4448159
新北市,仁義好室,規劃中,114/8/29,118/2/28,130,1,新北市三重區元信一街3號,25.0788289,121.500465
新北市,三重區光興段1008等17筆地號,規劃中,114/12/31,120/6/30,2,1,"TWD97(300505.3,2772542.9)",,
新北市,五谷好室B,規劃中,114/12/31,118/3/30,155,1,新北市三重區北65鄉道55號,25.0770287,121.4910594
新北市,貴和安居B,規劃中,114/10/31,118/5/31,688,1,新北市泰山區明志路三段206巷9號,25.0377656,121.4231628
新北市,深坑安居,規劃中,115/2/28,117/12/31,240,1,新北市深坑區文化街17巷5弄18號,25.0008756,121.6203926
新北市,板橋區公館段1169及江子翠段新埔小段22-2等14筆地號,規劃中,114/12/31,120/6/30,15,1,"TWD97(296764.0,2768521.4)",25.06023606,121.50059
新北市,板橋區港子嘴段1-18等39筆地號,規劃中,114/12/31,117/6/30,18,1,"TWD97(298795.4,2768857.6)",25.02702131,121.4835121
新北市,樹林區樹德段743等14筆地號,規劃中,114/12/31,120/6/30,6,1,"TWD97(292270.5,2764689.8)",24.98959011,121.4187309
新北市,德穗安居,規劃中,114/7/31,117/12/31,339,1,新北市中和區民生街13巷1號,25.0055618,121.4714269
新北市,德光安居,規劃中,115/3/31,118/1/31,260,1,新北市中和區德光路15巷11號,25.0038152,121.4714642
新北市,得和段961等36筆地號,規劃中,114/12/31,120/6/30,2,1,"TWD97(302273.1,2766078.3)",25.00181372,121.5178662
新北市,永和區信義段435等37筆地號,規劃中,114/12/31,120/6/30,7,1,"TWD97(301872.2,2767109.9)",25.01114079,121.5139333
新北市,新北市永和區中興段689地號等140筆(原139筆)土地都市更新計畫案,規劃中,114/12/31,118/6/30,4,1,"TWD97(302084.5,2767082.3)",25.01088433,121.5160356
